'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'55e87cd1dcba0da';'20W';'KS';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'55e87cd1dcba0da';'20W';'KS';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der Arbeitsaufwand im distance learning war für 1 ECTS viel zu hoch!
Das Semester ist online sehr herausfordernd gewesen (nebenbei arbeiten und Familie)
Wenn am Schluss noch eine Abschlussarbeit stattfinden soll bzw abgegeben werden soll, dann sollte bei den anderen Aufgaben ein bisschen weniger gegeben werden, da sowieso genug zu tun ist!
Relation Arbeitsaufwand und Verdienst sollten auf alle Fälle überdacht werden!'
'55e87cd1dcba0da';'20W';'KS';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Mit den 4 aufwändigen Hausaufgaben, mit der Erstellung eines Portfolios und einer geplanten Abschlussprüfung hat sich der Kurs zu einem der aufwändigsten Kursen unseres Studiums entwickelt. Nicht zu vergessen ist die Hospitation die parallel zu absolvieren ist, für die man allerdings keine extra ECTS bekommt. Dabei ist der Kurs eigentlich nur eine Begleitung zur Hospitation und bringt nur 2 ECTS.
Die Frage ist, ob der Kurs immer in diesem Ausmaß zu absolvieren war, oder hat sich hier plötzlich was geändert?  
'
'dd431a99d84c883';'20W';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Herangehensweise an Texte, interessante Lektüre, ausführliche Gespräche über Inhalte'
'7ad7da8498b7511';'20W';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die LV-Leiterin ist sehr engagiert, freundlich und bereitet den Stoff super auf!!
Inhalte wurden sehr gut vermittelt
Gruppenarbeiten und -diskussionen 
Verschiedene Möglichkeiten um die LV abzuschließen :) 
Sehr interessant 
Alles!!!!'
'7ad7da8498b7511';'20W';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr interessantes Themengebiet, vielfältig und interessant aufbereitet.'
'7ad7da8498b7511';'20W';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Tolle LV, super Atmosphäre,  abwechslungsreicher Inhalt, absolut wertschätzende und engagierte LV Leiterin, '
'6c4beb71b2b3bce';'20W';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Man merkt die Begeisterung der LP für dieses Fach/diesen Kurs. 
Die LP unterstützt, wo sie nur kann. Sei es bei der Literaturrecherche, bei inhaltlichen Angelegenheiten,... 
Die LP vermittelt ein positives und angenehmes Lernklima.
Die Aufträge (Portfolio/Kompensation) sind angemessen. 
Gut ist, dass es das Angebot gegeben hat, eine Kompensation zu machen, wenn man nicht online sein hat können. 
'
'6c4beb71b2b3bce';'20W';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'nichts'
'6448c60369ade02';'20W';'PS';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ich habe einige neue Schreibstrategien kennengelernt. Die LV war abwechslungsreich konzipiert.'
'6448c60369ade02';'20W';'PS';2.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Meiner Meinung nach haben wir uns zu lange mit den VWA beschäftigt. Besser wäre es gewesen, eigene Texte zu entwickeln und dabei begleitet zu werden. '
'1416bbc14921317';'20W';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr interessant! Vor allem eröffnete die LV neue Sichtweisen und neue Zugänge; auch neue Ideen für den eigene Unterricht'
'1416bbc14921317';'20W';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Zu Beginn war die LV sehr ansprechend und strukturiert, aber mit der Zeit hatte ich das Gefühl, der rote Faden sei etwas verloren gegangen. Auch wenn die Lehrperson sich sehr bemühte, die Inhalte verständlich aufzubereiten, bin ich mir nun am Ende nicht ganz sicher, was die Kernaussage der LV war. Der Zugang zum Thema war am Anfang des Semesters sehr klar und gut gewählt, die Idee an sich ist sehr gut, aber mit der Zeit wurde meines Erachtens alles etwas schwammig.'
'a9accf2ecef1098';'20W';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Struktur der LV: Forschungsbegleitende LV - man konnte sich mit einem Thema intensiv auseinandersetzen, indem man bei den asynchronen Terminen der Literatur widmen konnte. 

Diskussionen und Besprechungen 

Abfassung eines Portfolios - forschungsbegleitend '
'a9accf2ecef1098';'20W';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Dadurch, dass jede/r Teinehmende selbst ein Referatsthema wählen konnte, waren die Themen breit gefächert und teilweise sehr ansprechend, allerdings handelte es sich bei einigen um Wiederholungen aus dem Bachelorstudium.'
'a9accf2ecef1098';'20W';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'freie Themenwahl, positives Diskussionsklima, praxisnahe Bearbeitung, begleitendes Portfolio während des Semesters, unkomplizierte Planung via BBB, Teilung der Gruppe und 14tätige synchrone Termine. 
vielleicht auch in Zukunft 14-tätig abhalten?!'
'a9accf2ecef1098';'20W';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'a9accf2ecef1098';'20W';'SE';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der Arbeitsaufwand (Referat + Portfolio + Seminararbeit) ist viel zu hoch für die ECTS-Anzahl. Meines Erachtens  wäre Referat + Seminararbeit genug Arbeit gewesen.'
'270812a7e5ca6b8';'20W';'SE';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Fr. Kapeller schafft es mit ihren ehrlichen Schilderungen aus dem Schulalltag und ihren zahlreichen Materialien, dass diese LV eine der wenigen ist, die wirklich relevant für die Praxis und sinnvoll ist. Sie fantasiert nicht von Wunschszenarien, wie es in der Schule ablaufen könnte, sondern geht auch auf schwierige, reale Beispiele ein und bereitet uns somit gut vor. Vielen Dank!'
'270812a7e5ca6b8';'20W';'SE';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Hilfestellungen für den Schulalltag, Diskussionen, kleine Seminargruppe, kollegialer Austausch, freie Themenwahl'
'270812a7e5ca6b8';'20W';'SE';1.0;2.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'zu viele Termine im Vergleich zur LV an der PH '
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'dass die Studierenden angehalten werden, sich in Diskussionen einzubringen und dass andere Ansichten nicht gleich als "falsch" abgetan werden. '
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Professor hat gut gesprochen - keine trockene Rederei, sondern mit vielen Beispielen und Interaktionen mit den Studenten und Studentinnen. Es waren interessante Themen dabei und auch die Beispieltexte zu den Analysen waren gut gewählt. Im Großen und Ganzen habe ich einiges dazugelernt in dieser LV. Die distance learning Situation wurde auch gut und schnell gemeistert. '
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Herr Professor Rußegger hat einen großen Erfahrensschatz und vermittelt die Inhalte sehr verständlich und spannend. Auch der Bezug zur aktuellen Geschehnissen gefällt mir gut.

Online stellen von Material und interessante Fragestellungen und Aufträge für das Selbststudium.

'
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Lehrinhalt wurde von Prof. Rußegger auf sehr fesselnde und spannende Art und Weise vorgetragen. Man bekam immer wieder neue Gedankenanstöße, die zum Nachdenken und Nachforschen anregen und den Horizont erweitern. Besonders gut hat mir die Auseinandersetzung mit der Prüfungsfrage zum  Thema Literatur und Intermedialität gefallen; ich konnte dabei  viele neue Fakten bzgl. des eigenen Themas erarbeiten, aber auch Interessantes  durch die Arbeiten der KollegInnen erfahren.   '
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr gute und interessante Einführung in die Literaturwissenschaft. '
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Lernen durch Diskutieren'
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Persönlichkeit des Vortragenden'
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die inhaltliche Gestaltung der LV hat mir gut gefallen, sowie das Miteinbeziehen der Studenten/Studentinnen durch Diskussionen. Weiters wurde der Inhalt verständlich erklärt und anhand praktischer Beispiele vermittelt. 
Die Themen waren spannend und sehr interessant. '
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Nichts. '
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Prof. Rußegger ist ein toller Lehrer! Vor allem auch für Germanistik-Neulinge.'
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Hr. Rußegger hat einen feinen Humor und subtilen Witz den ich sehr schätze'
'6f0402c372e6954';'20W';'VC';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Eine nette Idee für konstruktive Kritik. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es wurde einige Male diskutiert während der LV. Die Studierenden konnten ihre eigenen Sichtweisen miteinbringen.'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Lektüre-Empfehlungen, Praxis-Bezug'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'An der LV gefiel mir besonders gut, dass man frühere Prüfungsaufgaben zum Üben bekommt. So erhält man eine gute Vorstellung über die Prüfungsanforderungen und den Aufbau der Prüfung. Außerdem fand ich auch das Tutorium sehr hilfreich, weil man dadurch noch eventuelle Unklarheiten beseitigen kann. 
'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Folien, Diskussionen, Zusatzliteratur, gute Prüfungsliteratur'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- alles sehr, sehr gut! Kann man nur zufrieden sein. Wie immer bei Hrn. Prof. Müller sehr viel gelernt durch den Fokus des Lehrenden auf Verständnis '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Power Point Folien und die Erklärungen der Lehrperson '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'eigentlich alle gemachten Themen, schade nur, dass wir nicht alle machen konnten'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es wurde einige Prüfungsaufgaben durchgemacht.'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Bezüge auf die reale Welt. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'aufgezeichnete Vorlesungen, praktische Übungen'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr viel Übung und Beispiele in der VO. Immer aktive Mitarbeit der Studenten gefragt. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die transparente Vortragsart der Lehrperson und die damit verbundene Kompetenzvermittlung. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es waren sehr viele interessante Theorien bezüglich Lernen und Unterricht dabei. Man hat gute Eindrücke bekommen bezüglich des Lehren und Lernen. Es wurde gezeigt was guter Unterricht.
'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die einzelnen Theorien und Konzepte wurden sehr klar dargestellt, die Präsentationen und Literatur für die Prüfung sind klar und verständlich. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Das Wissen des Lehrenden ist sehr umfangreich und er konnte es so vermitteln, dass ich es beim ersten Mal hinhören verstanden habe. Zusätzlich bringt er Emotionen (Humor und Freude) mit in die LV, was den Unterricht für mich noch lebendiger machte. Ich fand die Querverbindungen zur Praxis sehr gut; auch die Möglichkeit, Videos anzusehen, die den Lehrstoff nochmals vertieften, war hilfreich. 
Dem Wunsch des LV-Leiters (aus seinem Interview für die Uni Wien) mehr Praxis in die Uni zu 
lassen, kann ich nur beipflichten. Alles in allem eine absolut gelungene LV, da ich für die Prüfung das Wissen nicht lange "anstrebern" muss, sondern es mir aus der Teilnahme an der LV generieren und in meine Alltagserfahrungen einweben konnte. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Viele praktische Beispiele.'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die interessante Themen'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich persönlich finde, dass der Stoff sehr eintönig und langweilig besprochen wurde. Da er manchmal auch recht trocken ist, ist es mir oft schwergefallen nicht abzuschweifen. Leider habe ich recht wenig wirklich gelernt und eher sehr viel auswendig gelernt. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'-'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Jedoch war es sehr viel Information.
Besonders störend war, dass wir beispielsweise die Taxonomiebenen (Tabelle) nie ganz klar besprochen haben. Ein Musterbeispiel wäre hilfreich gewesen. Stattdessen haben wir es immer nur angeschnitten und nicht wirklich fertig ausgefüllt.'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Lernmaterial könnte übersichtlicher sein.'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'zu viele Unterlagen auf moodle'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der Lernstoff, den man erhält ist etwas unübersichtlich. Im Prüfungsbuch sind teilweise Themen, die in der LV nicht besprochen wurden. Es wäre hilfreich, wenn man in Zukunft etwas genauer bei der Festlegung des Lernstoffs vorgehen würde. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine Besonderen vorhanden'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'- absolut keine. '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Manche Dinge sollte vielleicht noch ein bisschen ausführlicher erklärt werden und der Professor sollte auch klar und strukturiert sagen auf was er wirklich extrem viel wert legt, ist heuer vielleicht nicht Richtg hervorgekommen '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Taxonomieebenen: hier hätte ich mir etwas mehr Klarheit gewünscht, hier haben wir viele Beispiele gebracht, aber nie wirklich geklärt, welche Beispiele denn jetzt richtig sind, überall haben wir nur halbrichtige Beispiele und keine "Musterlösung" oder besser gesagt keine Variante, bei der wir wissen es stimmt nicht nur zum Teil, sondern ganz (Vor allem auf die Ebenen Transfer und Problemlösung bezogen)'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich hätte mir zumindest ein zweites Tutorium zwischendurch gewünscht.'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Das ist KEINE Kritik am Leiter der LV, sondern eine für die Uni per se: Es sollte viel mehr solch kompetente Lehrende geben wie Dr. Florian Müller. Vielleicht wäre es hilfreich, wenn er seinen KollegInnen eine interne LV wie "Teaching-Teaching" zugute kommen lassen könnte. (Augenzwinkern)'
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Teilweise war ich durch die Folien etwas irritiert, da es oftmals Sprünge zwischen den Themen gab. Ansonsten alles sehr gut aufgebaut.  '
'ce876a0aad5ff3c';'20W';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Hier finden Sie Platz für Anregungen, Wünsche, Kommentare oder Kritik zum Fragebogen: ';'n/a';'-2';'-1';'Super LV, allerdings hat der Ganztagsschulenvortrag etwas viel Zeit in Anspruch genommen, dass wir andere interessante Themen der LV nicht mehr besprechen konnten'
'0fb99a928ce334a';'20W';'KS';1.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'die Kommunikation und Freundlichkeit der LV-Leiterinnen'
'0fb99a928ce334a';'20W';'KS';1.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Freiraum sich mit dem Beruf auseinanderzusetzen'
'0fb99a928ce334a';'20W';'KS';1.0;1.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- die Lehrveranstaltungsleiter/innen sind sehr bemüht, sind auch sehr sympathisch, empathisch; Kling so selbstverständlich, ist es aber nicht 
